"BUDGET_YEAR","BUDGET_MONTH","CASE_AMT","TREASURY_AMT","UPDATE_DATE"
"2563","ตุลาคม","47274003.28","28486819.59","2566-09-05"
"2564","ตุลาคม","45735248.49","27525272.11","2566-09-05"
"2565","ตุลาคม","56970537.99","34229943.13","2566-09-05"
"2566","ตุลาคม","37823042.05","22772274.21","2566-09-05"
"2567","ตุลาคม","0","0","2566-09-05"
"2563","พฤศจิกายน","52695577.69","31708005.87","2566-09-05"
"2564","พฤศจิกายน","50219671.67","30191658.43","2566-09-05"
"2565","พฤศจิกายน","42714324.14","25719947.81","2566-09-05"
"2566","พฤศจิกายน","39595679.56","23906955.35","2566-09-05"
"2567","พฤศจิกายน","0","0","2566-09-05"
"2563","ธันวาคม","50109022.38","30168003.64","2566-09-05"
"2564","ธันวาคม","45272013.59","27264698.88","2566-09-05"
"2565","ธันวาคม","37208616.944","22376908.04","2566-09-05"
"2566","ธันวาคม","45928127.45","27688404.05","2566-09-05"
"2567","ธันวาคม","0","0","2566-09-05"
"2563","มกราคม","46173836.78","27846146.81","2566-09-05"
"2564","มกราคม","47165364.87","28406154.16","2566-09-05"
"2565","มกราคม","42723046.96","25742209.62","2566-09-05"
"2566","มกราคม","47198911.73","28457227.23","2566-09-05"
"2563","กุมภาพันธ์","41562037.17","25028318.38","2566-09-05"
"2564","กุมภาพันธ์","47787734.84","30233676.34","2566-09-05"
"2565","กุมภาพันธ์","39153932.04","23553929.06","2566-09-05"
"2566","กุมภาพันธ์","43151176.12","26029272.34","2566-09-05"
"2563","มีนาคม","34803924.9","21002020.91","2566-09-05"
"2564","มีนาคม","45295861.6","27278693.2","2566-09-05"
"2565","มีนาคม","38588594.9","23290079.09","2566-09-05"
"2566","มีนาคม","52208013.89","31546674.84","2566-09-05"
"2563","เมษายน","33911648.19","20442301.68","2566-09-05"
"2564","เมษายน","31194538.64","18905395.12","2566-09-05"
"2565","เมษายน","32315179.6","19475968.03","2566-09-05"
"2566","เมษายน","37100438.53","22366884.89","2566-09-05"
"2563","พฤษภาคม","39546902.47","23900941.67","2566-09-05"
"2564","พฤษภาคม","30065475.9","18085162.37","2566-09-05"
"2565","พฤษภาคม","47611421.23","28663352.46","2566-09-05"
"2566","พฤษภาคม","39289625.78","23673464.43","2566-09-05"
"2563","มิถุนายน","39647329.83","23872280.23","2566-09-05"
"2564","มิถุนายน","37667005.98","22647822.46","2566-09-05"
"2565","มิถุนายน","43359469.85","26223718.73","2566-09-05"
"2566","มิถุนายน","30747150.36","18688782.4","2566-09-05"
"2563","กรกฏาคม","44500434.66","26790252.93","2566-09-05"
"2564","กรกฏาคม","27703989.82","16650940.74","2566-09-05"
"2565","กรกฏาคม","37147850.48","22420253.38","2566-09-05"
"2566","กรกฏาคม","38589409.4","23317871.68","2566-09-05"
"2563","สิงหาคม","45920784.3","27590629.53","2566-09-05"
"2564","สิงหาคม","34869424.43","21023048.54","2566-09-05"
"2565","สิงหาคม","42603152.9","25694651.87","2566-09-05"
"2566","สิงหาคม","41961845.83","25494779.3","2566-09-05"
"2563","กันยายน","30431715.95","18403270.63","2566-09-05"
"2564","กันยายน","29481934.39","17828683.59","2566-09-05"
"2565","กันยายน","33298987.37","20207033.84","2566-09-05"
"2566","กันยายน","1630259.96","983957.22","2566-09-05"
